name,value,year,lastValue,rank
Robot 18,27330.9,2017.1,27021,18
Robot 19,23442.3,2017.1,22919,19
Robot 20,22794.6,2017.1,22696,20
Robot 21,22660,2017.1,22635,21
Robot 22,20521.7,2017.1,20491,22
Robot 23,20121.8,2017.1,20488,23
Robot 24,18486.9,2017.1,18573,24
Robot 25,18370.6,2017.1,18472,25
Robot 26,18066.4,2017.1,18200,26
Robot 27,17922.2,2017.1,17787,27
Robot 28,16436.1,2017.1,16416,28
Robot 29,16433.2,2017.1,16387,29
Robot 30,15930.8,2017.1,15749,30
Robot 31,15400.2,2017.1,15375,31
Robot 32,14426.2,2017.1,14210,32
Robot 33,13678.2,2017.1,13643,33
Robot 34,13227.2,2017.1,13193,34
Robot 35,13203.3,2017.1,13224,35
Robot 36,12700.2,2017.1,12661,36
Robot 37,12645.3,2017.1,12471,37
Robot 38,12039.4,2017.1,12023,38
Robot 39,11601.9,2017.1,11534,39
Robot 40,11589.9,2017.1,11522,40
Robot 41,11577.5,2017.1,11519,41
Robot 42,11077.5,2017.1,11073,42
Robot 43,10954.5,2017.1,10864,43
Robot 44,10938.2,2017.1,10972,44
Robot 45,10716.8,2017.1,10674,45
Robot 1,190219.2,2017.2,187186.6,1
Robot 2,144463.6,2017.2,143083.3,2
Robot 3,82542.2,2017.2,81270.6,3
Robot 4,71989.6,2017.2,68392.8,4
Robot 5,69054.6,2017.2,69393.8,5
Robot 6,56977.2,2017.2,56613.1,6
Robot 7,50913.6,2017.2,50602.3,7
Robot 8,47983.4,2017.2,47906.2,8
Robot 9,47584,2017.2,47886,9
Robot 10,46057.6,2017.2,46443.3,10
Robot 11,41917.8,2017.2,43062.9,11
Robot 12,41909.8,2017.2,41721.4,12
Robot 13,41418,2017.2,41469.5,13
Robot 14,40592.4,2017.2,40682.2,14
Robot 15,40225.8,2017.2,39842.4,15
Robot 16,32459,2017.2,32194.5,16
Robot 17,27640.8,2017.2,27330.9,17
Robot 18,27199.4,2017.2,27332.7,18
Robot 19,23965.6,2017.2,23442.3,19
Robot 20,22893.2,2017.2,22794.6,20
Robot 21,22685,2017.2,22660,21
Robot 22,20552.4,2017.2,20521.7,22
Robot 23,19755.6,2017.2,20121.8,23
Robot 24,18400.8,2017.2,18486.9,24
Robot 25,18269.2,2017.2,18370.6,25
Robot 26,18057.4,2017.2,17922.2,26
Robot 27,17932.8,2017.2,18066.4,27
Robot 28,16479.4,2017.2,16433.2,28
Robot 29,16456.2,2017.2,16436.1,29
Robot 30,16112.6,2017.2,15930.8,30
Robot 31,15425.4,2017.2,15400.2,31
Robot 32,14642.4,2017.2,14426.2,32
Robot 33,13713.4,2017.2,13678.2,33
Robot 34,13261.4,2017.2,13227.2,34
Robot 35,13182.6,2017.2,13203.3,35
Robot 36,12819.6,2017.2,12645.3,36
Robot 37,12739.4,2017.2,12700.2,37
Robot 38,12055.8,2017.2,12039.4,38
Robot 39,11669.8,2017.2,11601.9,39
Robot 40,11657.8,2017.2,11589.9,40
Robot 41,11636,2017.2,11577.5,41
Robot 42,11082,2017.2,11077.5,42
Robot 43,11045,2017.2,10954.5,43
Robot 44,10904.4,2017.2,10938.2,44
Robot 45,10794.6,2017.2,10696.8,45
Robot 1,193251.8,2017.3,190219.2,1
Robot 2,145843.9,2017.3,144463.6,2
Robot 3,83813.8,2017.3,82542.2,3
Robot 4,75586.4,2017.3,71989.6,4
Robot 5,68715.4,2017.3,69054.6,5
Robot 6,57341.3,2017.3,56977.2,6
Robot 7,51224.9,2017.3,50913.6,7
Robot 8,48060.6,2017.3,47983.4,8
Robot 9,47282,2017.3,47584,9
Robot 10,45671.9,2017.3,46057.6,10
Robot 11,42098.2,2017.3,41909.8,11
Robot 12,41366.5,2017.3,41418,12
Robot 13,40772.7,2017.3,41917.8,13
Robot 14,40609.2,2017.3,40225.8,14
Robot 15,40502.6,2017.3,40592.4,15
Robot 16,32723.5,2017.3,32459,16
Robot 17,27950.7,2017.3,27640.8,17
Robot 18,27066.1,2017.3,27199.4,18
Robot 19,24488.9,2017.3,23965.6,19
Robot 20,22991.8,2017.3,22893.2,20
Robot 21,22710,2017.3,22685,21
Robot 22,20583.1,2017.3,20552.4,22
Robot 23,19389.4,2017.3,19755.6,23
Robot 24,18314.7,2017.3,18400.8,24
Robot 25,18192.6,2017.3,18057.4,25
Robot 26,18167.8,2017.3,18269.2,26
Robot 27,17799.2,2017.3,17932.8,27
Robot 28,16525.6,2017.3,16479.4,28
Robot 29,16476.3,2017.3,16456.2,29
Robot 30,16294.4,2017.3,16112.6,30
Robot 31,15450.6,2017.3,15425.4,31
Robot 32,14858.6,2017.3,14642.4,32
Robot 33,13748.6,2017.3,13713.4,33
Robot 34,13295.6,2017.3,13261.4,34
Robot 35,13161.9,2017.3,13182.6,35
Robot 36,12993.9,2017.3,12819.6,36
Robot 37,12778.6,2017.3,12739.4,37
Robot 38,12072.2,2017.3,12055.8,38
Robot 39,11737.7,2017.3,11669.8,39
Robot 40,11725.7,2017.3,11657.8,40
Robot 41,11694.5,2017.3,11636,41
Robot 42,11135.5,2017.3,11045,42
Robot 43,11086.5,2017.3,11082,43
Robot 44,10892.4,2017.3,10794.6,44
Robot 45,10870.6,2017.3,10904.4,45
Robot 1,196284.4,2017.4,193251.8,1
Robot 2,147224.2,2017.4,145843.9,2
Robot 3,85085.4,2017.4,83813.8,3
Robot 4,79183.2,2017.4,75586.4,4
Robot 5,68376.2,2017.4,68715.4,5
Robot 6,57705.4,2017.4,57341.3,6
Robot 7,51536.2,2017.4,51224.9,7
Robot 8,48137.8,2017.4,48060.6,8
Robot 9,46980,2017.4,47282,9
Robot 10,45286.2,2017.4,45671.9,10
Robot 11,42286.6,2017.4,42098.2,11
Robot 12,41315,2017.4,41366.5,12
Robot 13,40992.6,2017.4,40609.2,13
Robot 14,40412.8,2017.4,40502.6,14
Robot 15,39627.6,2017.4,40772.7,15
Robot 16,32988,2017.4,32723.5,16
Robot 17,28260.6,2017.4,27950.7,17
Robot 18,26932.8,2017.4,27066.1,18
Robot 19,25012.2,2017.4,24488.9,19
Robot 20,23090.4,2017.4,22991.8,20
Robot 21,22735,2017.4,22710,21
Robot 22,20613.8,2017.4,20583.1,22
Robot 23,19023.2,2017.4,19389.4,23
Robot 24,18327.8,2017.4,18192.6,24
Robot 25,18228.6,2017.4,18314.7,25
Robot 26,18066.4,2017.4,18167.8,26
Robot 27,17665.6,2017.4,17799.2,27
Robot 28,16571.8,2017.4,16525.6,28
Robot 29,16496.4,2017.4,16476.3,29
Robot 30,16476.2,2017.4,16294.4,30
Robot 31,15475.8,2017.4,15450.6,31
Robot 32,15074.8,2017.4,14858.6,32
Robot 33,13783.8,2017.4,13748.6,33
Robot 34,13329.8,2017.4,13295.6,34
Robot 35,13168.2,2017.4,12993.9,35
Robot 36,13141.2,2017.4,13161.9,36
Robot 37,12817.8,2017.4,12778.6,37
Robot 38,12088.6,2017.4,12072.2,38
Robot 39,11805.6,2017.4,11737.7,39
Robot 40,11793.6,2017.4,11725.7,40
Robot 41,11753,2017.4,11694.5,41
Robot 42,11226,2017.4,11135.5,42
Robot 43,11158.2,2017.4,10860.9,43
Robot 44,11091,2017.4,11086.5,44
Robot 45,10990.2,2017.4,10892.4,45
Robot 1,199317,2016.1,196284.4,1
Robot 2,148604.5,2016.1,147224.2,2
Robot 3,86357,2016.1,85085.4,3
Robot 4,82780,2016.1,79183.2,4
Robot 5,68037,2016.1,68376.2,5
Robot 6,58069.5,2016.1,57705.4,6
Robot 7,51847.5,2016.1,51536.2,7
Robot 8,48215,2016.1,48137.8,8
Robot 9,46678,2016.1,46980,9
Robot 10,44900.5,2016.1,45286.2,10
Robot 11,42475,2016.1,42286.6,11
Robot 12,41376,2016.1,40992.6,12
Robot 13,41263.5,2016.1,41315,13
Robot 14,40323,2016.1,40412.8,14
Robot 15,38482.5,2016.1,39627.6,15
Robot 16,33252.5,2016.1,32988,16
Robot 17,28570.5,2016.1,28260.6,17
Robot 18,26799.5,2016.1,26932.8,18
Robot 19,25535.5,2016.1,25012.2,19
Robot 20,23189,2016.1,23090.4,20
Robot 21,22760,2016.1,22735,21
Robot 22,20644.5,2016.1,20613.8,22
Robot 23,18657,2016.1,19023.2,23
Robot 24,18463,2016.1,18327.8,24
Robot 25,18142.5,2016.1,18228.6,25
Robot 26,17965,2016.1,18066.4,26
Robot 27,17532,2016.1,17665.6,27
Robot 28,16658,2016.1,16476.2,28
Robot 29,16618,2016.1,16571.8,29
Robot 30,16516.5,2016.1,16496.4,30
Robot 31,15501,2016.1,15475.8,31
Robot 32,15291,2016.1,15074.8,32
Robot 33,13819,2016.1,13783.8,33
Robot 34,13364,2016.1,13329.8,34
Robot 35,13342.5,2016.1,13168.2,35
Robot 36,13120.5,2016.1,13141.2,36
Robot 37,12857,2016.1,12817.8,37
Robot 38,12105,2016.1,12088.6,38
Robot 39,11873.5,2016.1,11805.6,39
Robot 40,11861.5,2016.1,11793.6,40
Robot 41,11811.5,2016.1,11753,41
Robot 42,11455.5,2016.1,11158.2,42
Robot 43,11316.5,2016.1,11226,43
Robot 44,11095.5,2016.1,11091,44
Robot 45,11088,2016.1,10990.2,45
Robot 1,202349.6,2016.2,199317,1
Robot 2,149984.8,2016.2,148604.5,2
Robot 3,87628.6,2016.2,86357,3
Robot 4,86376.8,2016.2,82780,4
Robot 5,67697.8,2016.2,68037,5
Robot 6,58433.6,2016.2,58069.5,6
Robot 7,52158.8,2016.2,51847.5,7
Robot 8,48292.2,2016.2,48215,8
Robot 9,46376,2016.2,46678,9
Robot 10,44514.8,2016.2,44900.5,10
Robot 11,42663.4,2016.2,42475,11
Robot 12,41759.4,2016.2,41376,12
Robot 13,41212,2016.2,41263.5,13
Robot 14,40233.2,2016.2,40323,14
Robot 15,37337.4,2016.2,38482.5,15
Robot 16,33517,2016.2,33252.5,16
Robot 17,28880.4,2016.2,28570.5,17
Robot 18,26666.2,2016.2,26799.5,18
Robot 19,26058.8,2016.2,25535.5,19
Robot 20,23287.6,2016.2,23189,20
Robot 21,22785,2016.2,22760,21
Robot 22,20675.2,2016.2,20644.5,22
Robot 23,18598.2,2016.2,18463,23
Robot 24,18290.8,2016.2,18657,24
Robot 25,18056.4,2016.2,18142.5,25
Robot 26,17863.6,2016.2,17965,26
Robot 27,17398.4,2016.2,17532,27
Robot 28,16839.8,2016.2,16658,28
Robot 29,16664.2,2016.2,16618,29
Robot 30,16536.6,2016.2,16516.5,30
Robot 31,15526.2,2016.2,15501,31
Robot 32,15507.2,2016.2,15291,32
Robot 33,13854.2,2016.2,13819,33
Robot 34,13516.8,2016.2,13342.5,34
Robot 35,13398.2,2016.2,13364,35
Robot 36,13099.8,2016.2,13120.5,36
Robot 37,12896.2,2016.2,12857,37
Robot 38,12121.4,2016.2,12105,38
Robot 39,11941.4,2016.2,11873.5,39
Robot 40,11929.4,2016.2,11861.5,40
Robot 41,11870,2016.2,11811.5,41
Robot 42,11752.8,2016.2,11455.5,42
Robot 43,11407,2016.2,11316.5,43
Robot 44,11185.8,2016.2,11088,44
Robot 45,11100,2016.2,11095.5,45
Robot 1,205382.2,2016.3,202349.6,1
Robot 2,151365.1,2016.3,149984.8,2
Robot 3,89973.6,2016.3,86376.8,3
Robot 4,88900.2,2016.3,87628.6,4
Robot 5,67358.6,2016.3,67697.8,5
Robot 6,58797.7,2016.3,58433.6,6
Robot 7,52470.1,2016.3,52158.8,7
Robot 8,48369.4,2016.3,48292.2,8
Robot 9,46074,2016.3,46376,9
Robot 10,44129.1,2016.3,44514.8,10
Robot 11,42851.8,2016.3,42663.4,11
Robot 12,42142.8,2016.3,41759.4,12
Robot 13,41160.5,2016.3,41212,13
Robot 14,40143.4,2016.3,40233.2,14
Robot 15,36192.3,2016.3,37337.4,15
Robot 16,33781.5,2016.3,33517,16
Robot 17,29190.3,2016.3,28880.4,17
Robot 18,26582.1,2016.3,26058.8,18
Robot 19,26532.9,2016.3,26666.2,19
Robot 20,23386.2,2016.3,23287.6,20
Robot 21,22810,2016.3,22785,21
Robot 22,20705.9,2016.3,20675.2,22
Robot 23,18733.4,2016.3,18598.2,23
Robot 24,17970.3,2016.3,18056.4,24
Robot 25,17924.6,2016.3,18290.8,25
Robot 26,17762.2,2016.3,17863.6,26
Robot 27,17264.8,2016.3,17398.4,27
Robot 28,17021.6,2016.3,16839.8,28
Robot 29,16710.4,2016.3,16664.2,29
Robot 30,16556.7,2016.3,16536.6,30
Robot 31,15723.4,2016.3,15507.2,31
Robot 32,15551.4,2016.3,15526.2,32
Robot 33,13889.4,2016.3,13854.2,33
Robot 34,13691.1,2016.3,13516.8,34
Robot 35,13432.4,2016.3,13398.2,35
Robot 36,13079.1,2016.3,13099.8,36
Robot 37,12935.4,2016.3,12896.2,37
Robot 38,12137.8,2016.3,12121.4,38
Robot 39,12050.1,2016.3,11752.8,39
Robot 40,12009.3,2016.3,11941.4,40
Robot 41,11997.3,2016.3,11929.4,41
Robot 42,11928.5,2016.3,11870,42
Robot 43,11497.5,2016.3,11407,43
Robot 44,11283.6,2016.3,11185.8,44
Robot 45,11104.5,2016.3,11100,45
Robot 1,208414.8,2016.4,205382.2,1
Robot 2,152745.4,2016.4,151365.1,2
Robot 3,93570.4,2016.4,89973.6,3
Robot 4,90171.8,2016.4,88900.2,4
Robot 5,67019.4,2016.4,67358.6,5
Robot 6,59161.8,2016.4,58797.7,6
Robot 7,52781.4,2016.4,52470.1,7
Robot 8,48446.6,2016.4,48369.4,8
Robot 9,45772,2016.4,46074,9
Robot 10,43743.4,2016.4,44129.1,10
Robot 11,43040.2,2016.4,42851.8,11
Robot 12,42526.2,2016.4,42142.8,12
Robot 13,41109,2016.4,41160.5,13
Robot 14,40053.6,2016.4,40143.4,14
Robot 15,35047.2,2016.4,36192.3,15
Robot 16,34046,2016.4,33781.5,16
Robot 17,29500.2,2016.4,29190.3,17
Robot 18,27105.4,2016.4,26582.1,18
Robot 19,26399.6,2016.4,26532.9,19
Robot 20,23484.8,2016.4,23386.2,20
Robot 21,22835,2016.4,22810,21
Robot 22,20736.6,2016.4,20705.9,22
Robot 23,18868.6,2016.4,18733.4,23
Robot 24,17884.2,2016.4,17970.3,24
Robot 25,17660.8,2016.4,17762.2,25
Robot 26,17558.4,2016.4,17924.6,26
Robot 27,17203.4,2016.4,17021.6,27
Robot 28,17131.2,2016.4,17264.8,28
Robot 29,16756.6,2016.4,16710.4,29
Robot 30,16576.8,2016.4,16556.7,30
Robot 31,15939.6,2016.4,15723.4,31
Robot 32,15576.6,2016.4,15551.4,32
Robot 33,13924.6,2016.4,13889.4,33
Robot 34,13865.4,2016.4,13691.1,34
Robot 35,13466.6,2016.4,13432.4,35
Robot 36,13058.4,2016.4,13079.1,36
Robot 37,12974.6,2016.4,12935.4,37
Robot 38,12347.4,2016.4,12050.1,38
Robot 39,12154.2,2016.4,12137.8,39
Robot 40,12077.2,2016.4,12009.3,40
Robot 41,12065.2,2016.4,11997.3,41
Robot 42,11987,2016.4,11928.5,42
Robot 43,11588,2016.4,11497.5,43
Robot 44,11381.4,2016.4,11283.6,44
Robot 45,11109,2016.4,11104.5,45
Robot 1,211447.4,2016,208414.8,1
Robot 2,154125.7,2016,152745.4,2
Robot 3,97167.2,2016,93570.4,3
Robot 4,91443.4,2016,90171.8,4
Robot 5,66680.2,2016,67019.4,5
Robot 6,59525.9,2016,59161.8,6
Robot 7,53092.7,2016,52781.4,7
Robot 8,48523.8,2016,48446.6,8
Robot 9,45470,2016,45772,9
Robot 10,43357.7,2016,43743.4,10
Robot 11,43228.6,2016,43040.2,11
Robot 12,42909.6,2016,42526.2,12
Robot 13,41057.5,2016,41109,13
Robot 14,39963.8,2016,40053.6,14
Robot 15,34310.5,2016,34046,15
Robot 16,33902.1,2016,35047.2,16
Robot 17,29810.1,2016,29500.2,17
Robot 18,27628.7,2016,27105.4,18
Robot 19,26266.3,2016,26399.6,19
Robot 20,23583.4,2016,23484.8,20
Robot 21,22860,2016,22835,21
Robot 22,20767.3,2016,20736.6,22
Robot 23,19003.8,2016,18868.6,23
Robot 24,17798.1,2016,17884.2,24
Robot 25,17559.4,2016,17660.8,25
Robot 26,17385.2,2016,17203.4,26
Robot 27,17192.2,2016,17558.4,27
Robot 28,16997.6,2016,17131.2,28
Robot 29,16802.8,2016,16756.6,29
Robot 30,16596.9,2016,16576.8,30
Robot 31,16155.8,2016,15939.6,31
Robot 32,15601.8,2016,15576.6,32
Robot 33,14039.7,2016,13865.4,33
Robot 34,13959.8,2016,13924.6,34
Robot 35,13500.8,2016,13466.6,35
Robot 36,13037.7,2016,13058.4,36
Robot 37,13013.8,2016,12974.6,37
Robot 38,12644.7,2016,12347.4,38
Robot 39,12170.6,2016,12154.2,39
Robot 40,12145.1,2016,12077.2,40
Robot 41,12133.1,2016,12065.2,41
Robot 42,12045.5,2016,11987,42
Robot 43,11678.5,2016,11588,43
Robot 44,11479.2,2016,11381.4,44
Robot 45,11140.6,2016,11073.2,45
Robot 1,214480,2018,211447.4,1
Robot 2,155506,2018,154125.7,2
Robot 3,100764,2018,97167.2,3
Robot 4,92715,2018,91443.4,4
Robot 5,66341,2018,66680.2,5
Robot 6,59890,2018,59525.9,6
Robot 7,53404,2018,53092.7,7
Robot 8,48601,2018,48523.8,8
Robot 9,45168,2018,45470,9
Robot 10,43417,2018,43228.6,10
Robot 11,43293,2018,42909.6,11
Robot 12,42972,2018,43357.7,12
Robot 13,41006,2018,41057.5,13
Robot 14,39874,2018,39963.8,14
Robot 15,34575,2018,34310.5,15
Robot 16,32757,2018,33902.1,16
Robot 17,30120,2018,29810.1,17
Robot 18,28152,2018,27628.7,18
Robot 19,26133,2018,26266.3,19
Robot 20,23682,2018,23583.4,20
Robot 21,22885,2018,22860,21
Robot 22,20798,2018,20767.3,22
Robot 23,20005,2018,NA,23
Robot 24,19139,2018,19003.8,24
Robot 25,17712,2018,17798.1,25
Robot 26,17567,2018,17385.2,26
Robot 27,17458,2018,17559.4,27
Robot 28,16864,2018,16997.6,28
Robot 29,16849,2018,16802.8,29
Robot 30,16826,2018,17192.2,30
Robot 31,16617,2018,16596.9,31
Robot 32,16372,2018,16155.8,32
Robot 33,15627,2018,15601.8,33
Robot 34,14214,2018,14039.7,34
Robot 35,13995,2018,13959.8,35
Robot 36,13535,2018,13500.8,36
Robot 37,13053,2018,13013.8,37
Robot 38,13017,2018,13037.7,38
Robot 39,12942,2018,12644.7,39
Robot 40,12213,2018,12145.1,40
Robot 41,12201,2018,12133.1,41
Robot 42,12187,2018,12170.6,42
Robot 43,12104,2018,12045.5,43
Robot 44,11769,2018,11678.5,44
Robot 45,11577,2018,11479.2,45
